,lineId,stop_name,stop_code,X,Y
11413, 46A,Priory Grove,7353,-6.20020855321875,53.2927089097599
11414, 7B,Priory Grove,7353,-6.20020855321875,53.2927089097599
11415, 7D,Priory Grove,7353,-6.20020855321875,53.2927089097599
11416,63,Carrickmines Business Park,7360,-6.18207018137273,53.2514110403455
11417,145,Old Bray Road,7361,-6.16588045042576,53.2704160703735
11418,145,Cabinteely Bypass (Opp Cornelscourt),7362,-6.15772344185453,53.2658949801409
11419, 84X,Cabinteely Bypass (Opp Cornelscourt),7362,-6.15772344185453,53.2658949801409
11420,63,Glenamuck Rd (LUAS Station),7372,-6.17228820037363,53.2544702800949
11421,63,Glenamuck Rd (LUAS Station),7373,-6.17222794575719,53.254828889711
11422,44,Sandyford Road (M50 Bridge),7375,-6.22857340593793,53.2728292301391
11423,75,Marsham Court,7393,-6.21106880987158,53.28446831966
11424,75,Lakelands Estate,7394,-6.21770521046034,53.2846575904266
11425,118,Murphystown Way,7415,-6.21083464144452,53.2656613201805
11426, 47,Murphystown Way,7415,-6.21083464144452,53.2656613201805
11427,118,Mount Eagle Park,7416,-6.21140120516493,53.2689685302162
11428, 47,Mount Eagle Park,7416,-6.21140120516493,53.2689685302162
11429,47,Murphystown Way,7417,-6.21054659968545,53.2657378903553
11430,47,Mount Eagle Lawn,7418,-6.21133414582045,53.2691382997267
11431,7B,Monkstown Link Road,7419,-6.17082320443906,53.2873900797096
11432,7B,Monkstown Link Road,7420,-6.17722342599699,53.2892587902332
11433,7B,Annaville Avenue,7421,-6.1761368480926,53.289412960337
11434,7B,Monkstown Link Road,7422,-6.17075748904806,53.2875238999191
11435,111,Rochestown Avenue Opposite Killiney Shop,7472,-6.13671078074044,53.2671323599325
11436, 45A,Rochestown Avenue Opposite Killiney Shop,7472,-6.13671078074044,53.2671323599325
11437, 59,Rochestown Avenue Opposite Killiney Shop,7472,-6.13671078074044,53.2671323599325
11438, 7,Rochestown Avenue Opposite Killiney Shop,7472,-6.13671078074044,53.2671323599325
11439, 7B,Rochestown Avenue Opposite Killiney Shop,7472,-6.13671078074044,53.2671323599325
11440,8,Castlepark Road (Castle Close),7511,-6.11196588405021,53.2843063800675
11441,8,Highthorn Woods,7553,-6.14208684375786,53.2824875299245
11442,8,Kill Avenue,7554,-6.14399554009368,53.2827419703549
11443,45A,Abberley,7556,-6.123153640304,53.2480529698445
11444, 7B,Abberley,7556,-6.123153640304,53.2480529698445
11445,67,Railpark Estate,3008,-6.58646588432164,53.3739940599885
11446, 67X,Railpark Estate,3008,-6.58646588432164,53.3739940599885
11447,67,Maynooth Road (Hawthorn View),3112,-6.54471906337638,53.3505107099582
11448, 67X,Maynooth Road (Hawthorn View),3112,-6.54471906337638,53.3505107099582
11449,67,Backweston Park,3897,-6.49972910028387,53.3458730703538
11450, 67X,Backweston Park,3897,-6.49972910028387,53.3458730703538
11451,67,Backweston Farm,3898,-6.50213658978422,53.3453191104436
11452, 67X,Backweston Farm,3898,-6.50213658978422,53.3453191104436
11453,67,Dublin Road (Celbridge Road),3899,-6.50835441392747,53.3440308601261
11454, 67X,Dublin Road (Celbridge Road),3899,-6.50835441392747,53.3440308601261
11455,67,Celbridge Football Park,3900,-6.5115904759102,53.3433971800288
11456, 67X,Celbridge Football Park,3900,-6.5115904759102,53.3433971800288
11457,67,Dublin Road (Ballyoulster Road),3901,-6.51605393374296,53.3424461502434
11458, 67X,Dublin Road (Ballyoulster Road),3901,-6.51605393374296,53.3424461502434
11459,67,Ballyoulster Estate,3902,-6.51900330316984,53.3418446598185
11460, 67X,Ballyoulster Estate,3902,-6.51900330316984,53.3418446598185
11461,67,Don Cowper Riding School,3904,-6.52824522384533,53.3399277796383
11462, 67X,Don Cowper Riding School,3904,-6.52824522384533,53.3399277796383
11463,67,Dublin Road,3905,-6.53783586440987,53.3378886299315
11464, 67X,Dublin Road,3905,-6.53783586440987,53.3378886299315
11465,67,Main St Celbridge,3906,-6.53914409493825,53.3391539596602
11466, 67X,Main St Celbridge,3906,-6.53914409493825,53.3391539596602
11467,67,Main St Celbridge,3907,-6.53761465099973,53.3408429003744
11468, 67X,Main St Celbridge,3907,-6.53761465099973,53.3408429003744
11469,67,Big Lane,3908,-6.54060422347867,53.3430095998753
11470,67,Maynooth Road,3909,-6.5419022216169,53.3467823600689
11471, 67X,Maynooth Road,3909,-6.5419022216169,53.3467823600689
11472,67,Thornhill Court Estate,3910,-6.54686754140134,53.3522625397745
11473, 67X,Thornhill Court Estate,3910,-6.54686754140134,53.3522625397745
11474,67,Maynooth Road (Crodaun Forest Park),3911,-6.54712973899202,53.3542700003899
11475, 67X,Maynooth Road (Crodaun Forest Park),3911,-6.54712973899202,53.3542700003899
11476,67,Salesian College,3912,-6.55169893422369,53.3590710701005
11477, 67X,Salesian College,3912,-6.55169893422369,53.3590710701005
11478,67,Maynooth Road (near Salesian College),3913,-6.55670475915648,53.3620976701125
11479, 67X,Maynooth Road (near Salesian College),3913,-6.55670475915648,53.3620976701125
11480,67,Obelisk Lane,3914,-6.56704253267398,53.3670037000924
11481, 67X,Obelisk Lane,3914,-6.56704253267398,53.3670037000924
11482,67,"Straffan Road, Rail Station",3917,-6.58902683571777,53.3797225396411
11483,66,Straffan Road,3918,-6.58717855163852,53.3765280300023
11484, 66X,Straffan Road,3918,-6.58717855163852,53.3765280300023
11485, 67,Straffan Road,3918,-6.58717855163852,53.3765280300023
11486,67,Celbridge Road,3919,-6.56588239638072,53.3666482297074
11487,67,Maynooth Road (near Salesian College),3920,-6.55641909894482,53.3621032000549
11488,67,Salesian College,3921,-6.55119046694679,53.3590019804205
11489, 67X,Salesian College,3921,-6.55119046694679,53.3590019804205
11490,67,Maynooth Road (Crodaun Forest Park),3922,-6.54683656931316,53.3553809098517
11491, 67X,Maynooth Road (Crodaun Forest Park),3922,-6.54683656931316,53.3553809098517
11492,67,Thornhill Court Estate,3923,-6.54684580264643,53.3524600099586
11493, 67X,Thornhill Court Estate,3923,-6.54684580264643,53.3524600099586
11494,67,Beatty Park Estate,3924,-6.54177631086248,53.3460707900968
11495, 67X,Beatty Park Estate,3924,-6.54177631086248,53.3460707900968
11496,67,Celbridge Road (Rockfield Avenue),3925,-6.58461914265173,53.372579089936
11497, 67X,Celbridge Road (Rockfield Avenue),3925,-6.58461914265173,53.372579089936
11498,67,Railpark Estate,3926,-6.58647614747034,53.3741379797721
11499,67,Chestnut Grove,3927,-6.53978777573819,53.3427299796063
11500, 67X,Chestnut Grove,3927,-6.53978777573819,53.3427299796063
11501,67,Castletown House Gate,3928,-6.53760517356619,53.3406809997988
11502, 67X,Castletown House Gate,3928,-6.53760517356619,53.3406809997988
11503,67,Saint Patrick's Park,3929,-6.53908958026723,53.3389915104369
11504, 67X,Saint Patrick's Park,3929,-6.53908958026723,53.3389915104369
11505,67,Don Cowper Riding School,3935,-6.52958798507218,53.3397465997732
11506, 67X,Don Cowper Riding School,3935,-6.52958798507218,53.3397465997732
11507,67,Ballyoulster Estate,3936,-6.51868183539598,53.3420204303984
11508, 67X,Ballyoulster Estate,3936,-6.51868183539598,53.3420204303984
11509,67,Golf Range,3938,-6.51228321249874,53.3433429103925
11510, 67X,Golf Range,3938,-6.51228321249874,53.3433429103925
11511,67,Backweston Laboratory,3939,-6.50618632990553,53.3446149003303
11512, 67X,Backweston Laboratory,3939,-6.50618632990553,53.3446149003303
11513,67,Backweston Farm,3940,-6.50160296126559,53.3455460897371
11514, 67X,Backweston Farm,3940,-6.50160296126559,53.3455460897371
11515,67,Backweston Park,3941,-6.49921235808757,53.346046329895
11516, 67X,Backweston Park,3941,-6.49921235808757,53.346046329895
11517,66,Leixlip Village,3957,-6.48665398801151,53.3643396896366
11518, 66A,Leixlip Village,3957,-6.48665398801151,53.3643396896366
11519, 66B,Leixlip Village,3957,-6.48665398801151,53.3643396896366
11520, 66X,Leixlip Village,3957,-6.48665398801151,53.3643396896366
11521,66,Church Of Ireland,3958,-6.49079748386807,53.3635922396608
11522, 66B,Church Of Ireland,3958,-6.49079748386807,53.3635922396608
11523, 66X,Church Of Ireland,3958,-6.49079748386807,53.3635922396608
11524,66,Our Lady's Nativity Church,3959,-6.49291794313246,53.365668260236
11525, 66B,Our Lady's Nativity Church,3959,-6.49291794313246,53.365668260236
11526, 66X,Our Lady's Nativity Church,3959,-6.49291794313246,53.365668260236
11527,66,Maynooth Road,3960,-6.49745624754927,53.3669388296579
11528, 66X,Maynooth Road,3960,-6.49745624754927,53.3669388296579
11529,66,Cedar Park,3961,-6.50075663716771,53.3679510202075
11530,66,Outside Train Station,3962,-6.50608492942297,53.3694199298165
11531,66,Leixlip Amenities Centre,3963,-6.51304812674544,53.3709898599261
11532,66,Maynooth Road near Amenities Centre,3964,-6.5211842803306,53.3729873702045
11533, 66X,Maynooth Road near Amenities Centre,3964,-6.5211842803306,53.3729873702045
11534,66,Deey Bridge,3965,-6.52838078785862,53.3743615595546
11535, 66X,Deey Bridge,3965,-6.52838078785862,53.3743615595546
11536,66,Leinster Park,3966,-6.58608201887489,53.3819525895511
11537, 66X,Leinster Park,3966,-6.58608201887489,53.3819525895511
11538,66,Carton Road,3968,-6.5539744150773,53.3779459003163
11539, 66X,Carton Road,3968,-6.5539744150773,53.3779459003163
11540,66,Straffan Road (Kingsbury Estate),3980,-6.5891461883231,53.3729292795848
11541, 66X,Straffan Road (Kingsbury Estate),3980,-6.5891461883231,53.3729292795848
11542,66,Main Street,3981,-6.59002208808269,53.3819003299735
11543, 66X,Main Street,3981,-6.59002208808269,53.3819003299735
11544,66,Leinster Park,3982,-6.58552040080473,53.3821167004457
11545, 66X,Leinster Park,3982,-6.58552040080473,53.3821167004457
11546,66,Carton House,3983,-6.55267958144156,53.3780110996508
11547, 66X,Carton House,3983,-6.55267958144156,53.3780110996508
11548,66,Deey Bridge,3985,-6.5265257033547,53.3741139798925
11549, 66X,Deey Bridge,3985,-6.5265257033547,53.3741139798925
11550,66,Royal Canal Way,3986,-6.52476605541858,53.3737147601997
11551, 66X,Royal Canal Way,3986,-6.52476605541858,53.3737147601997
11552,66,Leixlip Amenities Centre,3987,-6.51235775928885,53.3709632804404
11553, 66X,Leixlip Amenities Centre,3987,-6.51235775928885,53.3709632804404
11554,66,Outside Train Station,3989,-6.50585678470512,53.3694979601827
11555, 66X,Outside Train Station,3989,-6.50585678470512,53.3694979601827
11556,66,Maynooth Road,3990,-6.49981539979624,53.3677953898895
11557, 66X,Maynooth Road,3990,-6.49981539979624,53.3677953898895
11558,66,Our Lady's Nativity Church,3991,-6.4925846575906,53.3657449402109
11559, 66B,Our Lady's Nativity Church,3991,-6.4925846575906,53.3657449402109
11560, 66X,Our Lady's Nativity Church,3991,-6.4925846575906,53.3657449402109
11561,66A,Newtown Park Estate,3993,-6.48638705664025,53.3714456501549
11562, 66X,Newtown Park Estate,3993,-6.48638705664025,53.3714456501549
11563,66A,River Forest Estate,3994,-6.49293449208588,53.3724362698484
11564, 66X,River Forest Estate,3994,-6.49293449208588,53.3724362698484
11565,66A,River Forest Estate,3995,-6.48899548445683,53.372053920321
11566, 66X,River Forest Estate,3995,-6.48899548445683,53.372053920321
11567,66A,Newtown Park Estate,3996,-6.48635218535573,53.3711576004233
11568, 66X,Newtown Park Estate,3996,-6.48635218535573,53.3711576004233
11569,66A,Captain's Hill,3997,-6.48761336292317,53.3669493201551
11570,66,Leixlip Village,3998,-6.48733977389281,53.3644921896741
11571, 66A,Leixlip Village,3998,-6.48733977389281,53.3644921896741
11572, 66B,Leixlip Village,3998,-6.48733977389281,53.3644921896741
11573, 66X,Leixlip Village,3998,-6.48733977389281,53.3644921896741
11574,66B,Highfield Park,4002,-6.49679175410903,53.3640453898049
11575, 66X,Highfield Park,4002,-6.49679175410903,53.3640453898049
11576,66B,Alensgrove,4003,-6.50826142904788,53.3544375601444
11577, 66X,Alensgrove,4003,-6.50826142904788,53.3544375601444
11578,65,Kilteel Road,4018,-6.50664575657025,53.1972459303565
11579,65,Hempstead,4059,-6.50987944437795,53.1946349601119
11580,65,Kilteel Road,4060,-6.50672958796494,53.1974177498014
11581,65,Hempstone Garage,4061,-6.50097343447647,53.2019563103938
11582,66B,Castletown Estate,4404,-6.50036553307988,53.3624006404122
11583, 66X,Castletown Estate,4404,-6.50036553307988,53.3624006404122
11584,66B,Highfield Park,4405,-6.49664930799033,53.3642503101146
11585, 66X,Highfield Park,4405,-6.49664930799033,53.3642503101146
11586,66B,Castletown Estate,5112,-6.50006831866396,53.3623070300358
11587, 66X,Castletown Estate,5112,-6.50006831866396,53.3623070300358
11588,66,Main Street,5113,-6.59005659269372,53.3817659200083
11589, 66X,Main Street,5113,-6.59005659269372,53.3817659200083
11590,66,Kingsbury Estate,5114,-6.58927331918706,53.3722656902214
11591, 66X,Kingsbury Estate,5114,-6.58927331918706,53.3722656902214
11592,67,Maynooth Road (Hawthorn View),5118,-6.54495929727942,53.3505136395738
11593, 67X,Maynooth Road (Hawthorn View),5118,-6.54495929727942,53.3505136395738
11594,66,Straffan Road,6089,-6.58759030566258,53.3768025402299
11595, 66X,Straffan Road,6089,-6.58759030566258,53.3768025402299
11596, 67,Straffan Road,6089,-6.58759030566258,53.3768025402299
11597, 67X,Straffan Road,6089,-6.58759030566258,53.3768025402299
11598,66X,Leixlip GAA Club,6156,-6.50306744838304,53.3659038501576
11599,66X,Accommodation Road,6157,-6.50900692708394,53.3649266302114
11600,66X,Barnhall Drive,6158,-6.51489393720733,53.3650180098956
11601,66X,Easton Road (Gleneaston),6159,-6.50927790440869,53.3649120397773
11602,66X,Easton Road (Accomodation Road),6160,-6.50767328496279,53.3652515000747
11603,66X,Green Lane (Maynooth Road),6161,-6.50138102274757,53.3664309399105
11604,66X,Easton Road (Accomodation Road),6164,-6.51697942553359,53.3646754397988
11605,66X,Green Lane (Oaklawn),6165,-6.50576643251997,53.365209659653
11606,67,Griffin Rath,7074,-6.5798450674959,53.3697182202427
11607,67,Griffin Rath,7075,-6.58019146067806,53.3696953801966
11608,67X,Thornhill Meadows,7079,-6.54832038336966,53.3501770895624
11609,67X,Willowbrook Park,7080,-6.55050219936969,53.3474084298527
11610,67X,Aghards Road,7081,-6.54964508803494,53.3447825798522
11611,67X,Priory Square,7082,-6.55763862431825,53.3380038401192
11612,67X,Clane Road (Courtyard Estate),7083,-6.55295295156353,53.3353586296667
11613,67X,English Road,7084,-6.54050920564473,53.3378764198261
11614,67X,English Row,7085,-6.5402362611093,53.3379539795989
11615,67X,Clane Road (Courtyard Estate),7086,-6.55294037513391,53.3352865804139
11616,67X,Priory Square,7087,-6.55755538618134,53.33824551037
11617,67X,Clane Road,7088,-6.55062806111224,53.343698019996
11618,67X,Aghards Road,7089,-6.54970117467417,53.3449000996902
11619,67X,Aghards Road (Castle Village Estate),7091,-6.54826740226457,53.3504101300309
11620,67,Celbridge,7108,-6.53774088581504,53.3380312703461
11621, 67X,Celbridge,7108,-6.53774088581504,53.3380312703461
11622,67,Dublin Road (Ballyoulster Road),7110,-6.51485552967145,53.3427907503544
11623, 67X,Dublin Road (Ballyoulster Road),7110,-6.51485552967145,53.3427907503544
11624,66B,Old Hill Leixlip,7234,-6.49561545888716,53.3658730595844
11625, 66X,Old Hill Leixlip,7234,-6.49561545888716,53.3658730595844
11626,65,Ballymore Eustace,7278,-6.61054687247084,53.1324596196872
11627,65,Barrack Street,7280,-6.61080620860736,53.132759249618
11628,65,Waterworks Road,7281,-6.59997524169638,53.1303404301052
11629,65,Waterworks Road,7282,-6.60006574658335,53.1303145303611
11630,65,Ballymore Road,7283,-6.58755087752466,53.1287016703208
11631,65,GAA club,7284,-6.58742872582984,53.1287811096054
11632,65,Ballymore Road (N81),7286,-6.58055534926113,53.1264972900358
11633,65,Bishops Lane,7287,-6.57653377832642,53.1292715095548
11634,65,Picnic area,7288,-6.57625985212947,53.1294210403919
11635,65,Main Street,7289,-6.61483561758284,53.133399400152
11636,66X,Beechpark,7313,-6.52273673434487,53.3654748598175
11637,66X,Easton Road (Outbound at Beechpark),7314,-6.52245477937967,53.3653724995825
11638,67X,Wolstan Haven AvenueS,7565,-6.55061335369011,53.3436888499919
11639,270,The Fairways Apartments,3328,-6.44226703543341,53.4104692797087
11640, 70,The Fairways Apartments,3328,-6.44226703543341,53.4104692797087
11641,270,Old Navan Road (Dublin Road),3329,-6.44917695424534,53.4140374999925
11642, 70,Old Navan Road (Dublin Road),3329,-6.44917695424534,53.4140374999925
11643,270,Dublin Road,3330,-6.4518090170038,53.4148805595657
11644, 70,Dublin Road,3330,-6.4518090170038,53.4148805595657
11645,270,Mill View,3331,-6.46211796022174,53.416020410305
11646, 70,Mill View,3331,-6.46211796022174,53.416020410305
11647,270,Credit Union Office,3332,-6.47291065108607,53.4183699104146
11648, 70,Credit Union Office,3332,-6.47291065108607,53.4183699104146
11649,270,Dunboyne Village,3333,-6.474269947336,53.4194837902614
11650, 70,Dunboyne Village,3333,-6.474269947336,53.4194837902614
11651,270,Station Road,3334,-6.47147795796589,53.4180459900324
11652, 70,Station Road,3334,-6.47147795796589,53.4180459900324
11653,270,Mill View,3335,-6.45966593868369,53.4160157704249
11654, 70,Mill View,3335,-6.45966593868369,53.4160157704249
11655,270,Dublin Road,3336,-6.4517165128731,53.414942270024
11656, 70,Dublin Road,3336,-6.4517165128731,53.414942270024
11657,270,Old Navan Road (Dublin Road),3337,-6.44889126409597,53.4140337899643
11658, 70,Old Navan Road (Dublin Road),3337,-6.44889126409597,53.4140337899643
11659,270,The Fairways Apartments,3338,-6.44205162003227,53.4106012904115
11660, 70,The Fairways Apartments,3338,-6.44205162003227,53.4106012904115
11661,270,Summerseat Court,3339,-6.43810102598997,53.4104508097374
11662, 70,Summerseat Court,3339,-6.43810102598997,53.4104508097374
11663,270,Hamilton Hall Estate,3351,-6.46835519773645,53.4170263102586
11664, 70,Hamilton Hall Estate,3351,-6.46835519773645,53.4170263102586
11665,270,Hamilton Hall Estate,3352,-6.46820320806781,53.4170693002205
11666, 70,Hamilton Hall Estate,3352,-6.46820320806781,53.4170693002205
11667,145,Killarney Lane,2962,-6.12158816929141,53.1962007295636
11668,145,Killarney Heights,2963,-6.12713935872044,53.1945263900186
11669,145,Herbert Park,2964,-6.12900501916337,53.1915535497329
11670,145,Herbert Road,2993,-6.12738258442686,53.1944403298831
11671,145,Killarney Park,2994,-6.1220928309228,53.196640139958
11672,145,Main Street Bray (Florence Road),2997,-6.10971189573017,53.2031587300024
11673, 45A,Main Street Bray (Florence Road),2997,-6.10971189573017,53.2031587300024
11674,184,Vevay Road (Church Road),3045,-6.10899104742157,53.197430590307
11675, 45A,Vevay Road (Church Road),3045,-6.10899104742157,53.197430590307
11676, 84,Vevay Road (Church Road),3045,-6.10899104742157,53.197430590307
11677,184,Wexford Road,3442,-6.12531293157534,53.1454741401031
11678,65,Carrig View,4011,-6.46728706918415,53.2235214203881
11679,65,Lisheen View,4012,-6.47320180537889,53.2172338402076
11680,65,Antique Shop,4013,-6.47734881464257,53.2147253196051
11681,65,June Blake's Garden,4014,-6.48449541580369,53.2116346698576
11682,65,Golden Hill,4015,-6.49380016244387,53.2063149099554
11683,65,Hempstown,4017,-6.49858006734183,53.2031934896439
11684,65,Hempstead,4019,-6.51006674619862,53.193981169813
11685,65,Cleevaun,4020,-6.51276609397333,53.1907972003501
11686,65,Blessington Road,4021,-6.51883637949251,53.1861810803791
11687,65,Clarke Group,4022,-6.52209271067754,53.1833004300049
11688,65,Hayland's Sand Pits,4023,-6.52518653992715,53.1786020896888
11689,65,Hayland's Sand Pits,4024,-6.52695562995825,53.1758736497229
11690,65,Tourist Office,4027,-6.53122949198177,53.1716301499638
11691,65,Tourist Office,4051,-6.53218894856475,53.1711296700006
11692,65,Community Centre,4052,-6.52892480575191,53.1738487196716
11693,65,Hayland's Sand Pits,4054,-6.52696288822642,53.1760984399651
11694,65,Hayland's Sand Pits,4055,-6.52502667434041,53.1793371302371
11695,65,Finlay Breton,4056,-6.48955902023014,53.2085711398413
11696,65,Clarke Group,4057,-6.5220233102949,53.1835781901625
11697,65,Carton Lodge,4058,-6.5128352903184,53.1909598403848
11698,65,Hempstown,4062,-6.49852732773067,53.2034175199313
11699,65,Golden Hill,4063,-6.49501363995804,53.2058628704202
11700,65,Golden Hill,4064,-6.49342716343953,53.206705670191
11701,65,Antique Shop,4065,-6.47670459669611,53.2151575003408
11702,65,Lisheen View,4066,-6.47340559983809,53.2173982303446
11703,65,Arduan,4067,-6.47060717776813,53.2198700100396
11704,65,Carrig View,4068,-6.46730770446596,53.2237823402041
11705,44,Killegar House,4089,-6.17620439561202,53.2127882098188
11706,44,Ridgeway,4090,-6.17510192020418,53.2101916503118
11707,44,Monastery House,4091,-6.17623484203275,53.2036114998567
11708,44,Environmental Centre,4093,-6.17350200651059,53.1988776637604
11709,44,Church,4094,-6.17385354175702,53.1937776196221
11710,185,Enniskerry Town Hall,4095,-6.17038688394495,53.1929424297304
11711,44,Powerscourt National School,4096,-6.16997345286386,53.192810240339
11712,185,Powerscourt National School,4097,-6.1701149851989,53.1930011703555
11713,65,Finlay Breton,4098,-6.48931800687297,53.2086130198116
11714,65,Veterinary Clinic,4100,-6.51541128711762,53.1887359801832
11715,65,Blessington Road,4101,-6.51821393934325,53.1868744096687
11716,65,Veterinary Clinic,4102,-6.51560108415885,53.1888731701136
11717,185,Kilgarron Road,4103,-6.18187394404042,53.1927587803774
11718,185,Kilgarron Park,4104,-6.1857889870706,53.1932589096768
11719,185,Hill View,4105,-6.1917177609733,53.1953444902236
11720,185,Powerscourt Golf Course,4106,-6.19283360802938,53.1962153199359
11721,185,Enniskerry Golf Course,4108,-6.20063501893592,53.1918482104013
11722,185,Kilmolin Road,4109,-6.19542714630452,53.1957602804277
11723,185,Powerscourt Golf Course,4110,-6.1923471747579,53.1960371602515
11724,185,Hill View,4111,-6.19141272525968,53.1951241300197
11725,185,Kilgarron Park,4112,-6.18520566649667,53.1932500202501
11726,185,Saint Mary's GAA Club,4113,-6.18182679303202,53.1928119903698
11727,44,Enniskerry Road,4114,-6.17272433558926,53.1928794303524
11728,44,Church,4115,-6.17403149893155,53.193816302407
11729,44,Environmental Centre,4116,-6.17371066588309,53.1988988398376
11730,44,Ashridge Green,4117,-6.17666638322675,53.2004991203153
11731,44,Monastery House,4118,-6.17626132994429,53.2036928003042
11732,44,Bramble Hill,4119,-6.17530338225834,53.2103834901949
11733,44,Killegar House,4120,-6.17654635536589,53.2131979199927
11734,145,Castle Street,4130,-6.1134978865173,53.2072815596664
11735, 45A,Castle Street,4130,-6.1134978865173,53.2072815596664
11736, 84,Castle Street,4130,-6.1134978865173,53.2072815596664
11737, 84A,Castle Street,4130,-6.1134978865173,53.2072815596664
11738,145,Superquinn Castle Street,4131,-6.11147941065698,53.2065394803831
11739, 185,Superquinn Castle Street,4131,-6.11147941065698,53.2065394803831
11740, 45A,Superquinn Castle Street,4131,-6.11147941065698,53.2065394803831
11741, 84,Superquinn Castle Street,4131,-6.11147941065698,53.2065394803831
11742, 84A,Superquinn Castle Street,4131,-6.11147941065698,53.2065394803831
11743,145,Bray Town Hall,4132,-6.1101140145911,53.2021853603923
11744, 184,Bray Town Hall,4132,-6.1101140145911,53.2021853603923
11745, 45A,Bray Town Hall,4132,-6.1101140145911,53.2021853603923
11746, 84,Bray Town Hall,4132,-6.1101140145911,53.2021853603923
11747,65,June Blake's Garden,4133,-6.48432863486951,53.2121179004442
11748,184,Vevay Road (Church Road),4134,-6.10890993151413,53.1975731199434
11749, 45A,Vevay Road (Church Road),4134,-6.10890993151413,53.1975731199434
11750, 84,Vevay Road (Church Road),4134,-6.10890993151413,53.1975731199434
11751,184,Lauderdale Estate,4135,-6.10685356500861,53.1946461504463
11752, 45A,Lauderdale Estate,4135,-6.10685356500861,53.1946461504463
11753, 84,Lauderdale Estate,4135,-6.10685356500861,53.1946461504463
11754,184,Putland Villas,4136,-6.10502795173729,53.1922621199463
11755, 45A,Putland Villas,4136,-6.10502795173729,53.1922621199463
11756, 84,Putland Villas,4136,-6.10502795173729,53.1922621199463
11757,45A,Boghall Road (Vevay Road),4137,-6.10279366380012,53.1886311301955
11758,45A,Boghall Road (Cherry Tree Drive),4138,-6.10595820252911,53.1884747596119
11759,45A,Woodbrook Lawn,4139,-6.11182007359896,53.1882352604173
11760,45A,Oldcourt Park,4140,-6.11624782683132,53.1879368404004
11761,45A,Oldcourt Estate,4142,-6.12141587982732,53.1888454095847
11762,45A,Boghall Road,4143,-6.11618367712424,53.1880346996708
11763,45A,Woodbrook Lawn,4144,-6.11156110909297,53.1883390100611
11764,45A,Boghall Road (Cherry Tree Drive),4145,-6.10585114448002,53.18852699019
11765,45A,Boghall Road (Vevay Road),4146,-6.10260905199768,53.1887450396965
11766,45A,Wolfe Tone Square,4147,-6.10928248543533,53.1904690997722
11767,184,Putland Villas,4148,-6.10486987647673,53.1917742199565
11768, 45A,Putland Villas,4148,-6.10486987647673,53.1917742199565
11769, 84,Putland Villas,4148,-6.10486987647673,53.1917742199565
11770,184,Vevay Road #2,4149,-6.10654092288963,53.1935895201107
11771, 45A,Vevay Road #2,4149,-6.10654092288963,53.1935895201107
11772, 84,Vevay Road #2,4149,-6.10654092288963,53.1935895201107
11773,184,Market House,4150,-6.11059384497322,53.2001256195507
11774, 45A,Market House,4150,-6.11059384497322,53.2001256195507
11775, 84,Market House,4150,-6.11059384497322,53.2001256195507
11776,145,Bray Town Hall,4151,-6.11045537222722,53.2019121403314
11777, 184,Bray Town Hall,4151,-6.11045537222722,53.2019121403314
11778, 45A,Bray Town Hall,4151,-6.11045537222722,53.2019121403314
11779, 84,Bray Town Hall,4151,-6.11045537222722,53.2019121403314
11780,145,Main Street (Quinnsborough Road),4153,-6.10948519270422,53.2049079004082
11781, 185,Main Street (Quinnsborough Road),4153,-6.10948519270422,53.2049079004082
11782, 45A,Main Street (Quinnsborough Road),4153,-6.10948519270422,53.2049079004082
11783, 84,Main Street (Quinnsborough Road),4153,-6.10948519270422,53.2049079004082
11784, 84A,Main Street (Quinnsborough Road),4153,-6.10948519270422,53.2049079004082
11785,145,Superquinn Castle Street,4154,-6.11246170038862,53.2066718999888
11786, 185,Superquinn Castle Street,4154,-6.11246170038862,53.2066718999888
11787, 45A,Superquinn Castle Street,4154,-6.11246170038862,53.2066718999888
11788, 84,Superquinn Castle Street,4154,-6.11246170038862,53.2066718999888
11789, 84A,Superquinn Castle Street,4154,-6.11246170038862,53.2066718999888
11790,184,Quinnsborough Road (Seymour Rd),4156,-6.10359904612614,53.2049671403074
11791, 185,Quinnsborough Road (Seymour Rd),4156,-6.10359904612614,53.2049671403074
11792, 45A,Quinnsborough Road (Seymour Rd),4156,-6.10359904612614,53.2049671403074
11793, 84,Quinnsborough Road (Seymour Rd),4156,-6.10359904612614,53.2049671403074
11794, 84A,Quinnsborough Road (Seymour Rd),4156,-6.10359904612614,53.2049671403074
11795,185,Outside Train Station,4167,-6.10115985364416,53.2046046996923
11796,184,Outside Train Station,4168,-6.10103553892981,53.204369019798
11797, 84,Outside Train Station,4168,-6.10103553892981,53.204369019798
11798, 84A,Outside Train Station,4168,-6.10103553892981,53.204369019798
11799,45A,Outside Train Station,4169,-6.10096391610285,53.2042959697725
11800,184,Methodist Church,4170,-6.10701866283526,53.2034665196603
11801, 185,Methodist Church,4170,-6.10701866283526,53.2034665196603
11802, 45A,Methodist Church,4170,-6.10701866283526,53.2034665196603
11803, 84,Methodist Church,4170,-6.10701866283526,53.2034665196603
11804, 84A,Methodist Church,4170,-6.10701866283526,53.2034665196603
11805,145,Killarney Road (Vevay Road),4171,-6.11144486197046,53.2005166300748
11806,145,Killarney Road (near Glenlucan),4172,-6.11368454125807,53.1986016097826
